outlet,section,date,timestamp,author,headline,url,article_id,body
dawn,world,2025-11-01,2025-11-01 06:06:37+05:00,AFP,Ambassador to Austria ignores Taliban warning to quit position,https://www.dawn.com/news/1952463/ambassador-to-austria-ignores-taliban-warning-to-quit-position,1952463,"VIENNA: The Taliban government asked her to leave. But for more than four years, Manizha Bakhtari has defied the leadership in Kabul and remains accredited by Vienna as Afghanistan’s ambassador to Austria. Since returning to power in Aug 2021, the Taliban authorities have sought to replace Bakhtari with one of their own diplomats, because she was appointed by the former government. When Bakhtari, like many of her colleagues, received a letter from Taliban officials relieving her of her diplomatic duties, she simply ignored it. “That was just a piece of paper for me,” she said in an interview at the embassy’s downsized premises, after relocating from central Vienna with the help of the Afghan diaspora. “I don’t recognise the Taliban as Afghanistan’s legitimate government, and they don’t have recognition here in Austria,” said 53-year-old Bakhtari. Vienna has so far refused to accredit Taliban-appointed diplomats, although the Austrian government has held direct talks with Taliban authorities over deportations this year. “Ms Bakhtari is still accredited as Afghanistan’s ambassador and permanent representative to international organisations in Austria,” a spokesperson for Austria’s foreign ministry said on Thursday. Her embassy also offers limited consular services such as extending passports. As the last Afghan woman accredited as an ambassador anywhere in the world, she was featured in an Austrian documentary that is currently showing in cinemas. But the film has also painted a target on her back, with hate messages, including even death threats, frequently flooding her social media, said Bakhtari. “They call me a ‘dirty, ugly woman’ who ‘cherishes Western values’, but I don’t care,” she said. “They’ve adopted draconian policies, especially towards women but also men, freedom of speech and the media,” Bakhtari said. Published in Dawn, November 1st, 2025"
dawn,world,2025-11-01,2025-11-01 06:06:37+05:00,AFP,Americans worry about next meal as shutdown enters second month,https://www.dawn.com/news/1952476/americans-worry-about-next-meal-as-shutdown-enters-second-month,1952476,"WASHINGTON: The US government shutdown barrelled towards its second month on Friday and the pain is spreading fast — with federal workers broke, food aid vanishing and millions of Americans caught in the crossfire. What started on Oct 1 as a Washington sideshow has morphed into a slow-motion implosion of public services and a growing economic convulsion, with federal offices dark and President Donald Trump’s government stuck in neutral. Republicans have warned that millions will begin feeling the full force of the shutdown for the first time this weekend, as unresolved fights over funding for health care and food stamps make them hungrier and poorer. “Most people haven’t noticed up until this week. Thanks to Donald Trump finding a way to pay our troops last month, that pain was delayed,” Republican House whip Tom Emmer told Fox News . “But, starting this week… this is starting to become very real.” At the heart of the fight is money to help Americans cover health insurance under the Affordable Care Act, better known as Obamacare. Those subsidies — a lifeline for more than 20 million people — are set to expire at year’s end and, unless Congress acts, premiums will skyrocket when the new sign-up period opens on Saturday. But Washington’s warring parties are locked in a familiar, bitter loop, as Democrats refuse to reopen the government without a deal to extend the subsidies and with Republicans saying they won’t talk until the lights are back on. As Washington bickers, the shutdown’s fallout is rippling through everyday life and starting to pinch where it really hurts — the dinner table. The Supplemental Nutrition Assistance Programme (SNAP), which helps 42 million low-income Americans buy groceries, is set to run out of funds this weekend. Democrats have been pushing the White House to use $5 billion in emergency cash to cover food stamps, but the administration says it cannot legally tap that fund. “We are now reaching a breaking point thanks to Democrats voting no on government funding now 14 different times,” House Speaker Mike Johnson told reporters. “You’re going to have real people, real families — you’re going to have children — who will go hungry beginning this weekend,” he added. With no end to the shutdown in sight, the deadlines are piling up fast. A food aid programme for pregnant women, new mothers and infants is also on the brink, while programmes that provide nutrition and family support to 65,000 infants could begin shuttering from Saturday. The administration says it has scraped together enough money to cover payday for active-duty troops, but acknowledges that they could go unpaid by mid-November. Some 670,000 federal workers have been sent home without pay, and another 730,000 — from park rangers — to air traffic controllers — are working for nothing. Many missed their entire pay for the first time this week. The country’s largest federal workers’ union, AFGE, is begging Congress to pass a stopgap bill to get pay cheques flowing again. But even that has become political quicksand, with Democrats holding the line. Published in Dawn, November 1st, 2025"
dawn,world,2025-11-01,2025-11-01 06:06:37+05:00,Agencies,Centrists beat Wilders party after knife-edge Dutch polls,https://www.dawn.com/news/1952471/centrists-beat-wilders-party-after-knife-edge-dutch-polls,1952471,"AMSTERDAM: Dutch centrist party D66 won the most votes in Wednesday’s general election, putting its 38-year-old leader Rob Jetten on course to becoming the youngest-ever prime minister in the Netherlands. With almost all votes counted, pro-EU liberal D66 can no longer be overtaken by the far-right Freedom Party (PVV) led by Geert Wilders . Jetten claimed victory based on the election body’s announcement and urged mainstream parties from the left to the right to unite. “Voters have clearly indicated the need for cooperation,” Jetten told reporters on Friday. “We want to find a majority that will eagerly work on issues such as the housing market, migration, climate and the economy.” Wilders did not concede defeat and in a social media post called Jetten “arrogant” for not waiting for the announcement of the final result next week. Jetten’s D66 is now expected to take the lead in a first round of talks to form a coalition government, a process which usually takes months. With around 18 per cent of the votes, the party will need three coalition partners to reach a simple majority in the 150-seat lower chamber of parliament. Wilders also called for an investigation into what he said was “a stream” of claims of alleged voter fraud sent to him from sources from all over the country. He said he had no idea whether the reports had substance, but that they should be investigated. Pacemaker now sets his own pace As a talented junior athlete, Rob Jetten once ran as a pacemaker for future Olympic champion Sifan Hassan. Now the 38-year-old is setting his own pace at the head of Dutch politics. Just like Hassan, who won the Paris Olympic marathon with an astonishing late surge last year, Jetten timed his own political run perfectly. With a positive message and youthful energy, Jetten dragged the D66 from fifth in the polls with a month to go. “We’ve done it,” he told jubilant supporters at the election party, on a stage surrounded by a sea of Dutch and European flags. “We have run a very positive campaign because we want to get rid of all the negativism in the Netherlands over the past few years,” he said on election day. “I want to bring the Netherlands back to the heart of Europe because without European cooperation, we are nowhere,” he added. Jetten has had a head-spinning rise up the political hierarchy. Entering parliament at the tender age of 30, he became leader of the D66 just a year later, the youngest ever to hold the post. His carefully rehearsed lines and bookish glasses earned the self-confessed geek the unwelcome nickname of “Robot Jetten” in his early career. But he shed the glasses after laser eye surgery and adopted a less earnest demeanour that saw him impress in his ubiquitous media appearances during the campaign. “The best advice I got then was to tell your story as if you were sitting around the table with your mates,” he said, referring to the early years. A quirk of the calendar handed Jetten even more positive exposure. He reached the final of popular TV quiz show The Smartest Person , filmed in spring but broadcast in the run-up to election day. Published in Dawn, November 1st, 2025"
dawn,world,2025-11-01,2025-11-01 06:06:37+05:00,Reuters,Hurricane claims 50 lives across Caribbean,https://www.dawn.com/news/1952464/hurricane-claims-50-lives-across-caribbean,5246450,"KINGSTON: Melissa, one of the strongest storms on record to make landfall in the Caribbean, began to dissipate on Friday after sowing devastation across much of Jamaica, cutting off communities in Cuba, drenching Haiti and leaving fifty people dead. Melissa was the most powerful storm ever to directly hit Jamaica, and the first major hurricane to do so since 1988. Forecaster AccuWeather estimated $48 billion to $52 billion in damage and economic loss across the western Caribbean. Melissa pounded southwestern Jamaica on Tuesday as a powerful Category 5 hurricane, well above minimum wind speeds for the strongest hurricane classification, and devastated many areas already battered by last year’s Hurricane Beryl . Jamaica’s information minister confirmed at least 19 deaths on Friday, but said there were indications more bodies would be recovered. Some 462,000 people remain without power and emergency food distributions have started, she said. In Haiti, which was not directly hit but suffered days of torrential rains from the slow-moving storm, authorities reported at least 31 deaths and 20 more missing. At least 23 people, including 10 children, died in Haiti’s southern town of Petit-Goave when a river burst its banks. Roads, houses and farmland were also damaged by the rains. “It is a sad moment for the country,” the head of Haiti’s transitional presidential council said. “In addition to the deaths and missing people, there is a lot of material damage: houses have been destroyed, fields flooded, livestock lost and roads cut off.” Authorities also warned of the risk of cholera, which re-emerged in Haiti in 2022 and spreads through contaminated water. In Cuba, which Melissa struck as a Category 3 hurricane, no deaths were reported as of Friday, though it caused extensive damage to homes, roads and crops. Hundreds of thousands were evacuated from eastern Cuba and around the island’s second-biggest city, Santiago de Cuba. Published in Dawn, November 1st, 2025"
dawn,world,2025-11-01,2025-11-01 06:29:02+05:00,Khaleeq Kiani,US seeks Pakistan’s help to balance China’s mineral grip,https://www.dawn.com/news/1952518/us-seeks-pakistans-help-to-balance-chinas-mineral-grip,1952518,"• Critical Minerals Forum chief meets Aurangzeb • Islamabad welcomes move; asks team to revert with a detailed framework for collaboration ISLAMABAD: A leading US delegation met with Pakistani officials in Islamabad on Friday, seeking to build secure and transparent mineral supply chains for American industry amid Washington’s growing concerns over China’s upper hand in global rare earth materials. The delegation led by Robert Louis Strayer II, president of the US government-funded Critical Minerals Forum (CMF), “discussed avenues of cooperation in the minerals and mining sector, strengthening supply-chain security, and encouraging responsible and sustainable investment in Pakistan’s critical minerals landscape” with a Pakistani team headed by Finance Minister Muhammad Aurangzeb, according to an official statement. The meeting took place as the US and India announced a 10-year defence framework agreement. The CMF’s focus is driven by the strategic threat posed by Beijing’s control over key resources. “China’s dominance of critical mineral supply chains has become a well-known threat to US national security, economic competitiveness, and long-term strategic objectives,” Strayer wrote in his only article on the CMF website. Mr Strayer told Pakistan that the CMF is working globally to support reliable supply chains for US industry, particularly in emerging markets. The forum, he said, “focused on rare and niche metals, including copper and antimony, and aims to de-risk investments from both financial and security perspectives”. He also promised a commitment to support technology transfer, intel­lectual property protection, and US private-sector investor confidence. Mr Strayer noted that the US viewed Pakistan’s science, engineering, and mathematics talent as a competitive advantage and “acknowledged Pakistan’s potential to become a future hub for critical mineral development,” the statement added. Natalie Baker, the US Chargé d’Affaires in Islamabad who accompanied the delegation, noted the Embassy’s support for American commercial engagement in Pakis­tan and “emphasised the importance of ensuring strong investor confidence and enabling regulatory frameworks in the minerals sector”. In response, Mr Aurangzeb said Pakistan is working on significant legal and regulatory reforms and would welcome structured proposals. “We encourage you to return with a detailed framework for collaboration. Pakistan will evaluate it with a view to facilitating responsible investment and ensuring mutual benefit,” the minister said. Mr Aurangzeb also positioned Pakistan as navigating a complex geopolitical landscape, highlighting its strengthened partnerships. “Pakistan today stands at a constructive intersection of global relationships—renewed momentum in Pakistan-US ties, time-tested relations with China, and forward-looking strategic cooperation with the Kingdom of Saudi Arabia,” he said. He stressed that Pakistan’s mineral sector represents a “transformational opportunity” that could shift the country from “consumption-driven cycles to export-led growth.” He added, “A strong minerals policy framework will help Pakistan break the cycle of periodic balance-of-payments pressures and reduce future reliance on multilateral support.” The minister also updated the delegation that during his recent visit to Washington he met multiple global financial institutions, including Development Finance Corporation (DFC) and International Finance Corporation (IFC), which expressed interest in expanding investments in Pakistan. US stakeholders are concerned about China’s growing control over global critical minerals. The CMF president noted Chinese dominance stems from government subsidies, vertical integration, and lax regulations, especially in processing, which is energy and compliance-dependent, contrasting with US under-investment. According to the influential US Atlantic Council, critical minerals are foundational to the modern economy and state power, essential for advanced technologies in energy, military, and commercial applications. They range from permanent magnets in fighter jets to batteries in electric vehicles. The Atlantic Council warned that these “supply chains have become increasingly brittle: concentrated in a handful of countries, overwhelmingly refined in China, and increasingly exposed to extreme weather disruption.” It noted that China has shown a “willingness to weaponise its dominance”, tightening export restrictions on materials like graphite and antimony in retaliation for US trade controls. However, a major obstacle to US investment remains, Strayer said, citing the “unusually high uncertainty of both production costs and mineral prices”. He added that this uncertainty has “a chilling effect on new investment by profit-seeking companies, as investors prefer to make investments in projects with higher risk-adjusted expected profits.” Published in Dawn, November 1st, 2025"
dawn,world,2025-11-01,2025-11-01 10:15:26+05:00,AFP,White House restricts reporters’ access to press office,https://www.dawn.com/news/1952540/white-house-restricts-reporters-access-to-press-office,1952540,"US President Donald Trump’s administration on Friday banned reporters from accessing a core part of the White House press office without an appointment, citing the need to protect “sensitive material”. Journalists are now barred if they do not have prior approval to access the area in the West Wing known as Upper Press — which is where Press Secretary Karoline Leavitt’s office is located. White House Communications Director Steven Cheung defended the move, saying without providing evidence that reporters had been “ambushing” cabinet secretaries in the area and secretly recording video and audio. “This memorandum directs the prohibition of press passholders from accessing … ‘Upper Press,’ which is situated adjacent to the Oval Office, without an appointment,” said a memo from the White House National Security Council (NSC). The memo, addressed to Leavitt and Cheung, said the aim was “protecting sensitive material from unauthorized disclosure in Upper Press”. The policy comes amid wider restrictions on journalists by the Trump administration, including new rules at the Pentagon that major outlets including AFP refused to sign earlier this month. White House reporters have until now been able to freely visit the area, often wandering up to try to speak to Leavitt or senior press officers to seek information or confirm stories. Media are still allowed to access the area known as “Lower Press,” next to the famed White House briefing room, where more junior press officers have their desks, the memo said. The memo said the new restrictions were triggered by “recent structural changes to the NSC” that meant White House press officers were dealing with more sensitive material. Republican Trump has effectively absorbed the once powerful NSC into the White House, putting it under the control of Secretary of State Marco Rubio, after former National Security Adviser Mike Waltz was reassigned in May following a scandal over the use of the Signal app to plan strikes on Yemen. But Cheung later went further, saying on X that “some reporters have been caught secretly recording video and audio of our offices, along with pictures of sensitive info, without permission”. “Cabinet Secretaries routinely come into our office for private meetings, only to be ambushed by reporters waiting outside our doors,” he added, also accusing reporters of “eavesdropping on private, closed-door meetings”. Cheung, a Trump veteran who is known for his combative social media approach, did not provide evidence for the claims. US media said Democratic president Bill Clinton’s administration also sought to limit access to the Upper Press area, before rescinding the decision. Trump’s administration has made a major shake-up to access rules for journalists since his return to power in January. Many mainstream outlets have seen their access to areas like the Oval Office and Air Force One reduced, while right-wing, Trump-friendly outlets have been given more prominence. The White House also banned the Associated Press news agency from key areas where Trump speaks after it refused to recognise his order changing the name of the Gulf of Mexico to the Gulf of America."
dawn,world,2025-11-01,2025-11-01 12:21:49+05:00,AFP,Canadian PM Carney says he apologised to Trump over anti-tariff ad,https://www.dawn.com/news/1952543/canadian-pm-carney-says-he-apologised-to-trump-over-anti-tariff-ad,1952543,"Canadian Prime Minister Mark Carney confirmed on Saturday he apologised to United States President Donald Trump over an anti-tariff ad featuring former US leader Ronald Reagan and had told Ontario Premier Doug Ford not to run it. Trump announced he would be hiking tariffs on Canadian goods by an additional 10 per cent and terminated all trade talks following what he called the “fake” anti-tariff ad campaign. “I did apologise to the president. The president was offended,” Carney told journalists in the South Korean city of Gyeongju, adding trade talks would restart when the US is “ready”. Carney also confirmed that he had reviewed the ad with Ford before it aired, but said he had opposed using it. “I told Ford I did not want to go forward with the ad,” he said. The ad, commissioned by Ford, an outspoken Conservative politician who is sometimes compared to Trump, uses a snippet of Republican icon and former president Reagan saying that tariffs cause trade wars and economic disaster. Carney also called talks with China’s leader Xi Jinping a “turning point” in relations, adding he had raised tricky topics like foreign interference with Beijing. Canada’s relations with China have been among the worst of any Western nation but both are at the sharp end of Trump’s tariff onslaught, even after Xi and the US leader’s deal on Thursday to dial back tensions. China and Canada on Friday held their first formal talks between their leaders since 2017. “We have now unlocked a path forward to address current issues,” Carney told journalists in the South Korean city of Gyeongju, referring to China. “Our overall discussion was constructive,” he added. Carney said on Saturday he had accepted an invitation from Xi to visit “in the new year”. “I directed our ministers and officials to work together to find solutions to current challenges and to identify areas for cooperation and growth,” he said."
dawn,world,2025-11-01,2025-11-01 14:18:44+05:00,AFP,"Jordan, Germany say international force in Gaza needs UN mandate",https://www.dawn.com/news/1952550/jordan-germany-say-international-force-in-gaza-needs-un-mandate,1952550,"Jordan and Germany said on Saturday that an international force expected to support a future Palestinian police in Gaza under US President Donald Trump’s post-war governance plan should have a UN mandate. Under the US-brokered ceasefire between Hamas and Israel, a coalition of mainly Arab and Muslim nations is expected to deploy forces in the Palestinian territory. The so-called international stabilisation force is supposed to train and support vetted Palestinian police in the Strip, with backing from Egypt and Jordan, as well as secure border areas and prevent weapons smuggling to Hamas. “We all agree that in order for that stabilisation force to be able to be effective in getting the job done, it has to have a Security Council mandate,” Jordanian Foreign Minister Ayman Safadi said. Jordan, however, will not be sending its own forces to the Strip. “We’re too close to the issue and we cannot deploy troops in Gaza,” Safadi said, adding his country was nonetheless ready to cooperate with the international force. Safadi was speaking at the IISS Manama Dialogue conference in Bahrain alongside his German counterpart Johann Wadephul, who also supported a UN mandate for the force, saying it would “need a clear basis in international law”. “We understand that this is of utmost importance to those countries who might be willing to send troops to Gaza and for the Palestinians. Germany would also want to see a clear mandate for this mission,” Wadephul said. The idea of the stabilisation force has drawn some criticism, with UN experts last month warning it would “replace Israeli occupation with a US-led occupation, contrary to Palestinian self-determination”. The UN has mandated international peacekeeping forces in the region for decades, including UNIFIL in southern Lebanon, which is currently working with the Lebanese army to enforce a November 2024 ceasefire between Hezbollah and Israel."
dawn,world,2025-11-01,2025-11-01 14:45:02+05:00,Reuters,South Korean president Lee asks China’s Xi for help in engaging North Korea,https://www.dawn.com/news/1952547/south-korean-president-lee-asks-chinas-xi-for-help-in-engaging-north-korea,1952547,"South Korean President Lee Jae Myung sought Chinese President Xi Jinping’s help in efforts to resume talks with nuclear-armed neighbour North Korea on Saturday, while Xi told Lee he was willing to widen cooperation and jointly tackle the challenges they face. Lee hosted Xi at a state summit and dinner after an annual summit of the Asia-Pacific Economic Cooperation (Apec) in the South Korean city of Gyeongju, marking Xi’s first visit to the United States’ ally in 11 years. Beijing attaches great importance to relations with Seoul and sees South Korea as an inseparable cooperative partner, Xi said ahead of the summit, according to Lee’s office. Lee, who was elected president in a snap election in June, has promised to strengthen ties with the US while not antagonising China and seeking to reduce tensions with the North. “I am very positive about the situation in which conditions for engagement with North Korea are being formed,” Lee said, referring to recent high-level exchanges between China and North Korea. “I also hope that South Korea and China will take advantage of these favourable conditions to strengthen strategic communication to resume dialogue with North Korea.” Lee has called for a phased approach to denuclearising North Korea, starting with engagement and a freeze on further development of nuclear weapons. In a statement on Saturday, Pyongyang, a military and economic ally of China, dismissed the denuclearisation agenda as an unrealisable “pipe dream”. North Korea has repeatedly and explicitly rejected Lee’s overtures, saying it will never talk to the South. In recent years Pyongyang abandoned its longstanding policy of unification with the South and called Seoul a main enemy. Leader Kim Jong Un said he would be willing to talk to the US if Washington drops demands for denuclearisation, but he did not publicly respond when US President Donald Trump offered talks during his visit to South Korea earlier this week. Trump and Lee announced a surprise breakthrough in talks to lower US tariffs in return for billions of dollars in investment from South Korea. The US president then departed before the main Apec leaders’ summit. South Korean national security adviser Wi Sunglac told a briefing that China expressed its willingness to cooperate for peace and stability on the Korean peninsula, but the leaders did not specifically discuss what kind of role China would play. Both sides also agreed that the US-North Korea dialogue was most important, the adviser said. Chinese state media reports on the meeting with Lee made no mention of the North Korea discussions. According to Xinhua , Xi proposed ways to open a new chapter in relations, including having each country “respect each others social systems and development paths, accommodate core interests and major concerns, and properly handle differences through friendly consultation“. Xi also called for upholding multilateralism and increasing cooperation in areas such as artificial intelligence, biopharmaceuticals, green industries and aging populations, Xinhua reported. During Xi’s visit, China and South Korea signed seven agreements including a won-yuan currency swap and memorandums of understanding on online crime, businesses that cater to aging populations, and innovation, among other issues. South Korea is a military ally and major trading partner of the US, but is also heavily reliant on trade with China. Hundreds of protesters joined an anti-China rally in Seoul today as Xi and Lee met. Protesters carried placards saying “South Korea belongs to South Korea” and “China Out”, while chanting “Chinese and Communism, get out of South Korea” as they marched through the vibrant shopping street in the Hongdae area. Kim Hye Kyung, a 64-year-old conservative protester, said she joined the rally to “protect liberal democracy” in her country. Amid a rise in such protests, in October, Lee ordered a crackdown on anti-Chinese and anti-foreigner rallies that he said were harming the country’s image and economy. Wi said Lee and Xi had a “productive” discussion about Chinese sanctions on five US-linked units of South Korean shipbuilder Hanwha Ocean. Beijing has said the sanctions were related to security risks stemming from the company’s cooperation with US investigations. Wi said there were discussions at the summit about years-long restrictions on South Korean entertainment content, effectively banned after the 2017 deployment of the US-led Terminal High Altitude Area Defense (THAAD) missile defence system in South Korea. He said the two sides could keep communicating on the matter at the working level as they shared the need for cultural exchanges. Lee also raised the issue of structures placed in disputed waters between the countries, which China claims are for fishing purposes. On the sidelines of an Asean defence summit in Malaysia on Saturday, South Korea’s defence minister met his Chinese counterpart and raised the issue of Chinese military activity in Korea’s Air Defence Identification Zone (KADIZ). Separately, Xi took the centre stage at the Apec summit earlier today to push a proposal for a global body to govern artificial intelligence and position China as an alternative to the US on trade cooperation. China’s President Xi Jinping speaks during the Asia-Pacific Economic Cooperation (Apec) summit in Gyeongju, South Korea, on Nov 1, 2025. —  Yonhap via Reuters The Apec is a consultative forum of 21 nations representing half of global trade, including the US, China, Russia and Japan. The summit, hosted by South Korea this year, unfolded under the shadow of rising geopolitical tensions and aggressive economic strategies — ranging from US tariffs to China’s export controls — that have pressured global trade. Xi’s comments were the first by the Chinese leader on an initiative Beijing unveiled this year, while the US has rejected efforts to regulate AI in international bodies. Xi said a World Artifical Intelligence Cooperation Organisation could set governance rules and boost cooperation, making AI a “public good for the international community”. In remarks published by the official news agency Xinhua , Xi added, “Artificial intelligence is of great significance for future development and should be made for the benefit of people in all countries and regions.” Chinese officials have said the organisation could be based in the commercial hub of Shanghai. While advanced chips made by California-based Nvidia are central to the AI boom, China-based developer DeepSeek has rolled out lower-cost models taken up by Beijing in a push for what it calls “algorithmic sovereignty”. Xi also urged Apec to promote the “free circulation” of green technologies, a cluster of industries from batteries to solar panels that China dominates. Xi announced that China will host the 2026 Apec summit in Shenzhen, a major hub for manufacturing, from robotics to electric car production. The Chinese president said the city of nearly 18 million had been a fishing village until it boomed as one of the country’s first special economic zones in the 1980s. Trump did not attend the Apec leaders’ summit in the South Korean city of Gyeongju, flying back to Washington directly after a meeting with Xi that yielded a one-year deal to partially roll back trade and technology controls. In Trump’s absence, analysts had expected Xi to use the Apec meeting to promote China as champion for its own brand of multilateral cooperation on trade and economic development. Facing deepening fractures in the global trade order, Asia-Pacific leaders adopted a joint declaration that emphasised the need for resilience and shared benefits in trade as the annual Apec summit ended. While Trump did not attend the summit, Washington’s views were still on display in the declaration, analysts said, which, unlike last year’s document, did not mention multilateralism or the World Trade Organisation (WTO). “It is a result of member countries acknowledging, at least to some degree, that it will be difficult to restore a free trade order based on multilateralism and the World Trade Organisation,” said Heo Yoon, a professor of international trade at Sogang University in Seoul. “We cannot deny anymore that there is a paradigm shift in the global trade order,” Heo added. With Trump’s swift exit before the leaders’ summit, China positioned itself as a steady advocate of free and open trade, a role the US has dominated for decades. However, Heo and analysts say the joint declaration suggests that member nations were wary of giving an impression that the US was undermining free trade while picturing China as a guardian of multilateralism. “Few countries believe there can be a new trade order that excludes the US,” he said."
dawn,world,2025-11-01,2025-11-01 17:41:40+05:00,AFP,Thousands feared ‘in grave danger’ in Sudan’s El-Fasher after fall to RSF,https://www.dawn.com/news/1952555/thousands-feared-in-grave-danger-in-sudans-el-fasher-after-fall-to-rsf,1952555,"Thousands of civilians are feared trapped and in imminent danger in the Sudanese city of El-Fasher after its fall to paramilitaries , Doctors Without Borders (MSF) said on Saturday, as Germany’s top diplomat described the situation there as “apocalyptic”. At war with the regular army since April 2023, the Rapid Support Forces seized El-Fasher on Sunday, pushing the military out of its last stronghold in Darfur after a grinding 18-month siege marked by starvation and bombardment. Since the city’s fall, reports have emerged of summary executions, sexual violence, attacks on aid workers , looting and abductions, while communications remain largely cut off. Survivors from El-Fasher who reached the nearby town of Tawila have told AFP of mass killings, children shot before their parents, and civilians beaten and robbed as they fled. The UN says more than 65,000 people have fled El-Fasher since Sunday but tens of thousands remain trapped. Around 260,000 people were in the city before the RSF’s final assault. “Large numbers of people remain in grave danger and are being prevented by the Rapid Support Forces and its allies from reaching safer areas,” MSF said. The NGO added that only 5,000 people had managed to make their way to Tawila, about 70 kilometres to the west. The numbers of people arriving in Tawila “don’t add up, while accounts of large-scale atrocities are mounting”, said MSF head of emergencies Michel Olivier Lacharite. “Where are all the missing people who have already survived months of famine and violence in El-Fasher?” he added. “The most likely, albeit frightening, answer is that they are being killed, blocked and hunted down when trying to flee.” Several eyewitnesses told MSF that a group of 500 civilians, along with soldiers from the military and the army-allied Joint Forces, had attempted to flee on Sunday, but most were killed or captured by the RSF and their allies. Survivors reported that people were separated based on their gender, age or presumed ethnicity, and that many were still being held for ransom. Hayat, a mother of five who fled the city, previously told AFP that “young men travelling with us were stopped” along the way by paramilitaries and “we don’t know what happened to them”. The UN said on Friday the death toll from the RSF’s assault on the city may be in the hundreds, while army allies accused the paramilitary group of killing over 2,000 civilians. Yale University’s Humanitarian Research Lab suggested on Friday that mass killings were likely continuing in and around El-Fasher. The lab, which uses satellite imagery and open-source information to document human rights abuses during wars, said fresh images from Friday showed “no large-scale movement” of civilians fleeing the city, giving them reason to believe much of the population may be “dead, captured or in hiding”. The lab identified at least 31 clusters of objects consistent with human bodies between Sunday and Friday, across neighbourhoods, university grounds and military sites. “Indicators that mass killing is continuing are clearly visible,” the lab said. At a conference in Bahrain today, German Foreign Minister Johann Wadephul said Sudan was “absolutely an apocalyptic situation, the greatest humanitarian crisis of the world”. He added that the RSF had “pledged to protect civilians and they will be held accountable for these actions”. Speaking at the same event, British Foreign Minister Yvette Cooper also described the reported abuses as “truly horrifying”. “Atrocities, mass executions, starvation and the devastating use of rape as a weapon of war, with women and children bearing the brunt of the largest humanitarian crisis in the 21st century,” she said. The United Kingdom announced £5 million ($6.57m) of new funding for Sudan. “For too long, this terrible conflict has been neglected, while suffering has simply increased,” Cooper said. The emergency funding, which comes on top of £120m the UK has pledged to Sudan over a year, will include £2m to support survivors of sexual violence in El-Fasher. “UK diplomats continue to push all parties to cease hostilities to protect civilians to allow unhindered humanitarian access,” the foreign office said in a press release. The RSF said on Thursday that it had arrested several fighters accused of abuses during the capture of El-Fasher, but UN humanitarian chief Tom Fletcher questioned the group’s commitment to investigating atrocities. Both the RSF — descended from the Janjaweed militias accused of genocide in Darfur two decades ago — and the army have faced war crimes accusations over the course of the conflict. The US has previously determined the RSF committed genocide in Darfur. The RSF has received weapons and drones from the UAE, according to UN reports, though Abu Dhabi has denied giving any support to the paramilitary group. Meanwhile, the army has drawn on support from Egypt, Saudi Arabia, Iran and Turkiye. El-Fasher’s capture gives the RSF full control over all five state capitals in Darfur, effectively splitting Sudan along an east-west axis, with the army controlling the north, east and centre. UN officials have warned that the violence is now spreading to the neighbouring Kordofan region, with reports emerging of “large-scale atrocities perpetrated” by the RSF. The wider conflict has killed tens of thousands, displaced nearly 12m and created the world’s largest displacement and hunger crises."
